"HOMER_QUIZ_1046455","","MULTICHOICE","1","1","1","1","1","1","1","1","3","1","1","1","1","1","3","1","1","1","1","2","2","1","1","1","1","2","1","2","1","1","1","1","2","1","1","2","1","2","3","3","1","1","1","2","4","2","2","1","1","3","1","1","2","1","1","2","1","2","1","1","1","2","3","1","2","1","1","1","1","3","1","2","1","3","3","1","2","1","2","1","3","1","1","2","1","1","2","1","1","1","2","2","1","1","2","1","1","3","1","1","2","1","2","1","1","1","4","2","1","1","1","1","4","1","2","1","2","1","3","1","3","2","1","1","2","2","2","1","1","2","3","3","2","1","1","3","2","2","1","3","1","3","1","4","1","1","3","2","3","2","1","1","1","1","2","3","2","2","2","1","2","2","1","1","1","1","1","1",
"HOMER_QUIZ_1046739","","MULTICHOICE","5","1","5","5","5","5","1","1","5","5","5","1","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","1","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","2","5","5","5","5","5","5","5","5","1","1","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","1","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","1",
"HOMER_QUIZ_1046456","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046513","","MULTICHOICE","1","1","1","1","3","1","1","1","1","3","1","1","3","3","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","3","1","3","3","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","3","1","1","1","3","1","3","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","3","1","1","1","1","3","1","3","1","3","1","1","3","3","1","1","1","1","1","1","3","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1",
"HOMER_QUIZ_1046740","","MULTICHOICE","2","1","4","4","3","2","2","3","3","4","3","3","1","4","2","3","4","3","5","4","3","5","1","3","1","3","2","2","5","2","3","3","3","3","4","3","2","3","3","3","5","2","3","3","4","2","4","4","2","5","3","2","2","1","3","4","3","3","3","5","3","1","4","2","3","5","3","3","4","3","3","4","2","5","3","4","3","5","2","2","1","3","3","1","4","5","3","3","4","1","1","3","2","3","4","3","3","2","3","3","4","3","1","5","4","3","5","4","1","3","4","3","2","3","3","3","5","3","1","3","4","2","3","4","3","3","4","3","1","3","4","1","4","3","2","5","4","5","5","1","3","4","1","2","4","4","4","1","2","1","1","3","4","4","3","3","4","4","5","4","3","4","3","1","5","3","4","5",
"HOMER_QUIZ_1046543","","MULTICHOICE","1","1","4","5","5","5","5","4","4","1","5","2","4","5","5","5","5","1","1","5","5","4","4","1","5","1","5","1","4","1","1","5","1","1","1","1","1","2","1","1","1","1","4","5","1","5","1","5","2","1","5","5","5","5","5","4","1","1","4","5","5","4","1","4","1","5","4","1","4","1","5","5","4","2","1","1","1","1","1","4","1","5","1","1","5","5","4","1","4","1","4","1","1","5","5","5","5","5","4","5","1","5","5","5","5","5","5","5","1","1","4","5","4","1","5","1","5","1","1","5","5","4","5","1","1","1","5","5","4","4","5","5","1","4","1","2","4","5","5","4","1","1","1","1","1","5","1","5","5","1","1","2","4","5","5","1","1","5","1","1","5","4","5","1","5","4","5","1",
"HOMER_QUIZ_1046514","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046457","","MULTICHOICE","4","1","4","4","3","3","4","4","3","4","4","4","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","3","4","4","4","4","3","4","4","3","3","4","4","4","3","4","3","4","3","4","4","4","4","4","4","4","4","3","4","3","4","4","4","3","3","4","4","4","3","4","4","4","4","3","4","3","4","3","3","4","4","4","4","4","4","4","3","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","3","4","4","3","4","3","4","4","3","4","4","3","3","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4",
"HOMER_QUIZ_1046515","","MULTICHOICE","1","1","4","1","1","1","2","2","1","1","1","4","2","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","1","1","1","4","3","1","2","1","1","1","1","1","2","1","1","1","1","4","1","1","2","1","4","1","1","1","1","2","1","4","1","4","2","2","1","1","1","1","1","4","2","4","1","2","1","1","1","4","2","1","2","4","2","1","1","1","1","2","2","1","4","1","1","1","1","1","1","1","4","1","1","1","1","2","1","1","4","1","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","2","1","1","1","2","2","1","2","1","1","1","2","4","1","2","1","1","4","1","1","2","1","1","1","2","2","2","1","2","1","2","1","4","1","1","1","4","1","2","1","1","1","1",
"HOMER_QUIZ_1046458","","MULTICHOICE","2","1","2","2","1","2","1","2","2","1","1","1","1","1","2","2","1","2","2","2","1","1","1","1","1","2","1","2","2","2","2","1","1","1","2","1","1","1","2","1","1","2","2","2","1","1","2","1","2","1","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","2","2","2","2","2","1","3","1","2","2","1","2","1","2","2","1","2","1","2","1","2","2","1","1","2","1","1","1","1","2","2","2","2","1","2","1","2","2","2","2","1","2","1","1","1","1","1","1","2","1","1","1","2","2","1","1","2","1","1","1","2","1","1","1","1","1","2","1","1","2","2","4","5","1","1","1","1","2","1","1","2","1","2","1","2","2","1","1","2","2","1","2","2","1","2","2","2","1","2","1","2","2","2",
"HOMER_QUIZ_1046459","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","1","4","4","1","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4",
"HOMER_QUIZ_1046460","","MULTICHOICE","2","1","2","2","3","2","3","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","1","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","3","1","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","1","2","1","2","2","2","1","2","1","2","2","2","2","3","1","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046544","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","2","3","4","4","4","2","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","3","4","4","4","4","4","4","4","4","3","4","4","4","3","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","1","4","4","4","4","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","2","4","4","4","4","4","4","3","4","4","3","4","4","4","4","3","4","4","4","5",
"HOMER_QUIZ_1046516","","MULTICHOICE","4","1","4","4","2","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","2","4","4","3","3","3","4","4","3","3","3","4","3","4","4","3","1","3","3","4","4","2","3","4","3","4","4","4","3","3","4","3","3","4","4","4","4","3","4","4","4","3","2","3","4","4","3","4","4","4","4","3","4","3","4","3","4","4","3","4","4","4","4","4","4","3","4","4","4","3","4","4","3","4","1","3","2","4","4","3","4","3","3","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","3","4","3","2","4","4","3","4","3","4","4","4","4","4","3","3","4","2","4","3","4","4","3","1","3","2","4","4","4","3","2","4","4","4","3","4","3","4","4","4","3","3","3","3",
"HOMER_QUIZ_1046461","","MULTICHOICE","4","1","1","3","4","4","1","4","3","4","4","4","3","4","3","1","1","1","4","4","3","3","1","4","4","4","4","4","4","1","4","4","4","1","4","4","4","4","1","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","3","1","1","4","1","4","4","1","1","3","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","3","4","4","1","4","4","4","1","4","4","3","4","4","3","4","4","4","4","4","1","3","4","4","1","4","3","4","1","3","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","1","4","4","4","4","1","4","3","4","2","2","4","4","4","4","4","4","4","1","1","1","1","4","1","4","4","1","4","4","4","4",
"HOMER_QUIZ_1046468","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","1","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","1",
"HOMER_QUIZ_1046519","","MULTICHOICE","5","1","3","5","4","3","3","5","4","3","5","5","4","4","3","4","3","3","5","3","3","1","3","4","1","3","3","3","5","1","5","5","5","5","3","3","3","4","4","5","5","5","3","5","5","5","2","1","5","3","3","3","5","5","3","3","5","3","3","5","5","3","5","3","3","4","5","3","3","5","3","5","5","3","3","3","4","3","5","5","3","5","5","3","5","3","5","5","3","3","1","3","5","3","1","5","3","1","3","3","5","3","5","4","3","4","5","1","3","1","3","4","4","5","3","5","1","3","3","3","5","1","3","5","3","5","4","3","5","2","3","3","4","3","4","3","3","5","5","3","3","3","3","5","3","3","4","4","3","2","1","3","3","5","3","3","2","5","3","3","1","5","3","5","3","5","1","3",
"HOMER_QUIZ_1046445","","MULTICHOICE","3","1","3","3","3","3","2","1","1","3","3","2","1","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","1","3","3","1","3","3","3","3","3","3","3","2","2","3","1","3","1","3","3","1","3","3","3","3","3","3","3","1","3","1","3","2","3","1","3","3","3","3","1","1","3","3","3","4","3","2","3","3","3","3","3","3","3","2","3","1","3","3","3","3","3","1","3","3","3","1","1","2","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","1","3","3","3","2","1","3","3","3","3","3","4","3","3","1","2","3","3","3","1","3","3","3","1","3","3","3","3","3","1","3","1","3","3","1","1","3","3","3","1","3","3","1","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046469","","MULTICHOICE","4","1","4","4","4","4","4","4","1","4","4","4","4","4","1","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","1","4","4","4","4","4","1","4","1","4","4","1","4","4","1","4","4","4","4","1","4","4","1","4","4","4","4","4","4","1","1","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","1","1","4","4","4","4","4","4","4","4","2","1","4","1","1","4","4","4","1","4","4","4","4","4","4","4","4","1","4","4","4","1","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046545","","MULTICHOICE","5","1","2","5","5","2","2","1","3","5","5","5","5","2","2","5","5","2","5","4","5","5","5","5","1","2","2","5","5","5","5","5","5","2","5","5","5","5","5","1","5","2","2","2","2","5","5","4","5","5","5","5","2","5","5","5","5","5","2","5","5","5","4","5","5","5","5","2","5","3","5","1","5","5","4","2","5","5","5","2","2","5","5","5","5","2","2","5","5","5","5","2","2","5","5","5","5","1","2","5","5","2","2","5","5","2","5","5","2","2","5","5","5","2","5","5","5","2","5","5","5","5","5","2","2","5","5","2","5","4","2","5","2","2","2","2","2","2","5","5","4","5","5","5","5","5","2","5","2","5","5","2","5","5","5","5","5","2","5","5","5","5","5","5","2","2","5","5",
"HOMER_QUIZ_1046520","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","1","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","1","1","4","4","4","4","1","4","4","3","4","4","4","4","3","4","4","4","4","4","4","4","1","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","1","4","1","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","1","4","4","4","1","1","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","1",
"HOMER_QUIZ_1046521","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","2","2","1","4","4","4","4","4","4","4","1","4","4","4","2","1","1","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","1","4","4","1","4","4","4","2","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","1","1","2","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","1","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046546","","MULTICHOICE","3","1","1","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","5","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","1","3","3","3","2","3","3","3","3","2","3","3","3","3","3","3",
"HOMER_QUIZ_1046470","","MULTICHOICE","4","1","4","4","1","4","4","4","4","4","4","4","4","2","2","4","3","4","1","4","4","1","4","1","4","4","4","1","4","1","1","1","4","4","1","2","2","4","1","1","1","4","4","2","4","4","2","4","4","4","1","2","4","1","1","4","4","4","4","4","4","4","4","2","4","4","4","1","1","4","4","4","4","4","4","4","4","1","4","4","1","1","4","1","4","4","1","1","4","1","4","1","1","4","4","4","4","4","4","4","4","4","1","1","1","4","2","4","1","4","4","1","2","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","2","4","4","2","1","4","2","4","4","4","4","1","4","4","4","1","1","1","4","1","1","4","4","1","4","4","4","4","4","4","4","1","4","4","2","1","3","1","4","1",
"HOMER_QUIZ_1046471","","MULTICHOICE","3","1","4","4","2","3","3","4","3","2","3","4","4","4","3","3","4","3","3","4","3","3","3","2","4","3","3","3","3","3","3","3","3","2","2","3","3","3","3","3","3","4","3","4","4","1","4","3","3","3","3","2","4","3","3","3","4","3","3","4","3","3","3","3","3","3","4","3","4","2","2","3","4","4","3","3","3","3","3","3","3","2","3","3","2","3","2","4","3","4","2","3","3","3","4","3","3","3","3","2","3","2","3","4","3","1","1","3","3","4","3","3","3","3","4","3","4","3","1","4","3","3","2","3","3","3","3","4","2","3","3","3","3","3","3","2","3","3","4","4","4","3","3","4","3","3","3","3","4","1","4","2","4","3","3","3","4","3","3","3","3","3","2","2","2","2","3","3",
"HOMER_QUIZ_1046522","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","5","4","4","4","3","4","2","4","4","4","4","4","2","2","4","4","4","4","4","4","4","4","4","4","2","4","3","4","2","2","4","4","4","4","4","4","2","2","4","1","2","4","4","4","4","4","4","2","2","2","4","4","4","4","2","4","4","2","4","4","4","4","2","4","4","2","4","4","2","4","4","2","2","4","4","2","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","2","4","2","4","4","4","4","2","4","4","2","4","2","4","4","4","4","4","2","4","4","4","4","4","2","4","4","2","4","4","4","2","4","4","4","4","4","4","4","2","4","3","2","4","4","4","4","3","4","4","2",
"HOMER_QUIZ_1046472","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","2","2","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","2","3","3","2","3","3","2","3","3","3","3","3","3","3","2","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","2","3","3","3","3","2","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","2","3","2","3","4","3","3","3","3","2","3","3","3","3","3","3","3","3","3","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046523","","MULTICHOICE","4","1","3","3","4","4","3","3","3","3","4","3","3","4","3","4","3","4","4","3","4","3","4","3","3","3","4","4","4","3","3","4","4","4","3","4","4","3","3","3","3","4","3","4","3","4","4","3","2","4","4","4","4","3","4","2","2","3","3","4","2","3","2","3","4","3","3","4","4","4","3","4","3","4","4","3","2","3","4","2","3","3","3","4","2","4","3","3","4","4","3","3","2","4","3","4","4","3","4","3","4","3","3","4","4","4","4","4","2","3","2","4","2","4","4","3","4","3","3","3","3","4","4","3","4","4","4","4","4","3","3","3","3","4","3","3","2","2","4","3","4","3","3","4","3","4","4","3","3","3","3","2","4","4","3","4","4","3","3","3","3","4","4","4","4","4","3","4",
"HOMER_QUIZ_1046473","","MULTICHOICE","2","1","3","2","2","2","2","2","1","2","2","2","2","2","2","2","3","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","3","3","2","2","3","3","2","3","2","3","1","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","3","2","1","2","2","2","2","2","2","2","2","2","3","2","2","2","2","3","3","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","3","2","2","2","2","3","2","3","3","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046547","","MULTICHOICE","4","1","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","1","2","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","1","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","2","1","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","4","4","4","1","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","2","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046524","","MULTICHOICE","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","3","3","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3",
"HOMER_QUIZ_1046525","","MULTICHOICE","2","1","2","2","2","2","2","2","2","2","2","3","2","1","2","2","1","2","2","4","2","2","2","2","2","2","2","2","3","2","2","2","3","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","1","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","3","3","2","2","2","2","2","2",
"HOMER_QUIZ_1046474","","MULTICHOICE","1","1","4","1","1","2","1","1","2","1","1","3","1","1","1","2","1","1","2","1","1","1","1","4","1","3","1","1","1","4","2","1","4","1","2","1","3","1","1","1","1","2","1","1","2","2","1","1","1","4","4","1","1","1","1","1","1","1","1","1","1","1","1","2","4","4","1","2","1","4","1","4","2","1","1","1","1","1","1","1","2","1","2","1","1","1","1","2","1","1","1","2","1","1","1","1","2","2","1","1","4","1","1","1","1","1","4","1","1","2","1","1","4","1","1","1","1","1","2","1","1","1","1","1","1","1","2","1","1","1","1","1","1","4","1","2","1","4","1","1","1","2","4","2","1","2","1","1","1","4","1","1","1","2","1","2","1","1","2","2","1","1","1","1","2","1","1","1",
"HOMER_QUIZ_1046475","","MULTICHOICE","4","1","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4",
"HOMER_QUIZ_1046462","","MULTICHOICE","2","1","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","3","2","4","2","2","3","2","2","3","2","2","4","2","2","2","2","2","2","2","2","2","3","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
"HOMER_QUIZ_1046526","","MULTICHOICE","3","1","2","4","3","3","3","3","3","2","3","3","2","3","3","2","3","3","3","2","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","2","3","3","2","3","4","3","3","3","4","3","3","3","3","3","4","3","3","3","2","4","3","3","3","3","2","3","4","2","3","3","3","2","4","3","3","4","3","4","2","3","3","3","3","4","2","3","3","4","3","3","4","3","3","2","3","3","3","3","4","3","3","3","3","3","3","4","4","3","3","4","3","4","3","2","3","4","2","4","3","3","3","2","2","3","2","2","3","3","3","3","4","3","3","4","3","3","3","2","4","4","2","3","2","3","3","2","3","3","3","3","3","3","3","3","4","3","2","3","3","3","3","4","3","3","2","3","3","4","3","3","3","3",
"HOMER_QUIZ_1046548","","MULTICHOICE","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2","4","1","1","1","1","4","1","1","3","4","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"HOMER_QUIZ_1046476","","MULTICHOICE","2","1","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","5","2","5","2","2","3","2","2","2","2","2","2","3","2","2","2","2","2","5","2","2","2","3","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","3","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","5","2","2","2","2","2","3","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2",
